Sido,Gungu,Name
충청북도,충주시,수안보온천지구(한화콘도 온천이용)
충청북도,충주시,수안보조선관광호텔
충청북도,충주시,수주팔봉유원지
충청북도,충주시,술 박물관
충청북도,충주시,시그너스컨트리클럽
충청북도,충주시,쌍떼힐컨트리클럽
충청북도,충주시,앙성온천지구 능암관광호텔
충청북도,충주시,앙성온천지구 능암온천랜드
충청북도,충주시,앙성온천지구 리베라호텔
충청북도,충주시,앙성온천지구 옛날옥션
충청북도,충주시,앙성온천지구 켄싱턴리조트
충청북도,충주시,앙성온천지구 호텔유앤스파
충청북도,충주시,앙성온천지구(앙성탄산온천 온천이용)
충청북도,충주시,오대호아트팩토리
충청북도,충주시,월악산국립공원(만수골)
충청북도,충주시,임충민공충렬사
충청북도,충주시,임페리얼레이크컨트리클럽
충청북도,충주시,입고놀까
충청북도,충주시,조산공원
충청북도,충주시,종댕이길
충청북도,충주시,중앙탑
충청북도,충주시,중원골프장
충청북도,충주시,충주 라바랜드
충청북도,충주시,충주고구려천문과학관
충청북도,충주시,충주공예전시관
충청북도,충주시,충주댐
충청북도,충주시,충주도자기마을
충청북도,충주시,충주박물관
충청북도,충주시,충주시 자연생태체험관
충청북도,충주시,충주월악파3 골프장
충청북도,충주시,충주호관광선
충청북도,충주시,충주호리조트
충청북도,충주시,탄금대
충청북도,충주시,탄금호물놀이장
충청북도,충주시,풍류문화관
충청북도,충주시,하늘재
충청북도,충주시,하이서울 수안보연수원
충청북도,충주시,한국콘도(수안보)
충청북도,충주시,호암지공원
충청북도,제천시,금수산(제천시)
충청북도,제천시,금월봉관광지
충청북도,제천시,노목계곡
충청북도,제천시,능강계곡
충청북도,제천시,능강콘도
충청북도,제천시,덕동계곡
충청북도,제천시,리솜포레스트 아쿠아존
충청북도,제천시,만남의광장
충청북도,제천시,명암계곡
충청북도,제천시,목각전시체험장
충청북도,제천시,무암계곡
충청북도,제천시,박달재
충청북도,제천시,박달재 목각공원
충청북도,제천시,박달재자연휴양림
충청북도,제천시,박달재청소년수련원
충청북도,제천시,발효박물관
충청북도,제천시,배론성지
충청북도,제천시,송계계곡
충청북도,제천시,슬로시티 수산
충청북도,제천시,옥순봉
충청북도,제천시,용두산
충청북도,제천시,용하구곡
충청북도,제천시,운학계곡
충청북도,제천시,월악꽃단지마을
충청북도,제천시,월악산
충청북도,제천시,월악산국립공원(덕산)
충청북도,제천시,월악산국립공원(덕주골)
충청북도,제천시,월악산국립공원(동창교)
충청북도,제천시,월악산국립공원(북바위산)
충청북도,제천시,월악산국립공원(송계)
충청북도,제천시,월악유스호스텔
충청북도,제천시,의림지
충청북도,제천시,의림지 역사박물관
충청북도,제천시,자양영당
충청북도,제천시,자연탐사과학관
충청북도,제천시,정방사
충청북도,제천시,제천시 청소년 수련원
충청북도,제천시,제천시산악체험장
충청북도,제천시,청풍리조트레이크호텔
충청북도,제천시,청풍문화재단지
충청북도,제천시,청풍유람선
충청북도,제천시,청풍유스호스텔
충청북도,제천시,청풍호 관광모노레일
충청북도,제천시,청풍호반케이블카
충청북도,제천시,청풍호자드락1길(작은동산길)
충청북도,제천시,청풍호자드락3길(얼음골생태길)
충청북도,제천시,청풍호자드락6길(괴곡성벽길)
충청북도,제천시,청풍힐관광호텔
충청북도,제천시,탁사정(정자)
충청북도,제천시,한방생명과학관
충청북도,제천시,힐데스하임컨트리클럽
충청북도,청원군,고드미마을
충청북도,청원군,그랜드컨트리클럽
충청북도,청원군,낭추골현장체험학습원&썰매장
충청북도,청원군,단재 신채호 사당
충청북도,청원군,대청댐
충청북도,청원군,대청호전망대
충청북도,청원군,떼제베CC
충청북도,청원군,문의문화재단지
충청북도,청원군,미동산수목원
충청북도,청원군,상수허브랜드
충청북도,청원군,소전(벌랏)마을
충청북도,청원군,실크리버골프장
충청북도,청원군,양성산성
충청북도,청원군,예뿌리박물관
충청북도,청원군,옥화자연휴양림
충청북도,청원군,운보공방(운보의집)
충청북도,청원군,의암손병희선생 유원지
충청북도,청원군,청남대
충청북도,청원군,청원군청소년수련관
충청북도,청원군,초정약수원탕
충청북도,청원군,크레이사격장
충청북도,청원군,한국잠사박물관
충청북도,보은군,i사랑유스호스텔
충청북도,보은군,구병리 아름마을
충청북도,보은군,구병산
충청북도,보은군,금적산
충청북도,보은군,대청호수변공원
충청북도,보은군,동학농민혁명기념공원
충청북도,보은군,둘리공원
충청북도,보은군,레이크힐스호텔속리산
충청북도,보은군,말티재자연휴양림
충청북도,보은군,별방유스타운
충청북도,보은군,비림박물관
충청북도,보은군,삼년산성
충청북도,보은군,서당골청소년수련원관광농원
충청북도,보은군,서원계곡
충청북도,보은군,서원리소나무
충청북도,보은군,선병국가옥
충청북도,보은군,속리산 숲체험휴양마을
충청북도,보은군,속리산관광기념촬영장
충청북도,보은군,속리산국립공원(법주사)
충청북도,보은군,속리산알프스수련원
충청북도,보은군,속리산유스타운
충청북도,보은군,솔향공원
충청북도,보은군,아리솔컨트리클럽
충청북도,보은군,열림원유스호스텔
충청북도,보은군,오장환문학관
충청북도,보은군,원평소규모휴양단지
충청북도,보은군,임한솔밭
충청북도,보은군,충북알프스자연휴양림
충청북도,보은군,펀파크
충청북도,보은군,풍림정사
충청북도,보은군,호점산성
충청북도,보은군,회인인산객사
충청북도,보은군,회인향교
충청북도,옥천군,금강유원지
충청북도,옥천군,둔주봉
충청북도,옥천군,부소담악
충청북도,옥천군,서화천
충청북도,옥천군,용암사
충청북도,옥천군,육영수생가
충청북도,옥천군,장계관광지
충청북도,옥천군,장령산 자연휴양림
충청북도,옥천군,정지용문학관
충청북도,옥천군,한두레권역
충청북도,옥천군,햇다래마을
충청북도,영동군,갈기산
충청북도,영동군,과일나라 테마공원
충청북도,영동군,국악체험촌
충청북도,영동군,난계국악박물관
충청북도,영동군,물한계곡
충청북도,영동군,민주지산
충청북도,영동군,민주지산(영동군)자연휴양림
충청북도,영동군,반야사
충청북도,영동군,백화산 산림욕장
충청북도,영동군,송호관광지
충청북도,영동군,영동와인터널
충청북도,영동군,옥계폭포
충청북도,영동군,월류봉
충청북도,영동군,천태산
충청북도,진천군,길상사
충청북도,진천군,김유신장군탄생지
충청북도,진천군,두타산
충청북도,진천군,만뢰산
충청북도,진천군,만뢰산자연생태공원
충청북도,진천군,문강도예캠프
충청북도,진천군,배티성지
충청북도,진천군,백곡저수지
충청북도,진천군,보탑사
충청북도,진천군,삼흥관광농원
충청북도,진천군,아트밸리 컨트리클럽
충청북도,진천군,안골관광농원
충청북도,진천군,에머슨컨트리클럽
충청북도,진천군,역사테마공원
충청북도,진천군,연곡계곡
충청북도,진천군,이상설선생생가
충청북도,진천군,이원아트빌리지
충청북도,진천군,정송강사
충청북도,진천군,진천군 청소년수련원
충청북도,진천군,진천농교(농다리)
충청북도,진천군,진천종박물관
충청북도,진천군,천룡컨트리클럽
충청북도,진천군,초평저수지
충청북도,진천군,크리스탈카운티컨트리클럽
충청북도,진천군,향토민속자료전시관
충청북도,진천군,히든밸리 골프클럽
충청북도,괴산군,각연사
충청북도,괴산군,갈은구곡
충청북도,괴산군,괴강관광지(괴산청소년수련관)
충청북도,괴산군,괴강관광지(국민여가캠핑장)
충청북도,괴산군,괴강유원지
충청북도,괴산군,괴산군민가마솥
충청북도,괴산군,괴산한지체험박물관
충청북도,괴산군,김시민장군충민사
충청북도,괴산군,박대천
충청북도,괴산군,보광사
충청북도,괴산군,보람원
충청북도,괴산군,사담천
충청북도,괴산군,산막이옛길
충청북도,괴산군,성불산자연휴양림
충청북도,괴산군,속리산국립공원(갈론구곡)
충청북도,괴산군,속리산국립공원(공림사)
충청북도,괴산군,속리산국립공원(선유구곡)
충청북도,괴산군,속리산국립공원(쌍곡구곡)
충청북도,괴산군,속리산국립공원(화양구곡)
충청북도,괴산군,수옥정관광지
충청북도,괴산군,연풍레포츠공원
충청북도,괴산군,연풍새재
충청북도,괴산군,연풍성지
충청북도,괴산군,연하협구름다리
충청북도,괴산군,용성골
충청북도,괴산군,이탄유원지
충청북도,괴산군,제월대유원지
충청북도,괴산군,조령민속공예촌
충청북도,괴산군,조령산자연휴양림
충청북도,괴산군,지촌천
충청북도,괴산군,충청북도자연학습원
충청북도,괴산군,홍명희생가
충청북도,괴산군,화양청소년수련의집
충청북도,괴산군,환경문화시장
충청북도,괴산군,후평숲유원지
충청북도,음성군,녹색농촌체험마을 용바위골
충청북도,음성군,녹색농촌체험마을 하당1리
충청북도,음성군,무극전적국민관광지
충청북도,음성군,반기문 평화기념관
충청북도,음성군,봉화골산림욕장
충청북도,음성군,썬벨리 컨트리클럽
충청북도,음성군,음성군품바재생예술체험촌
충청북도,음성군,철박물관
충청북도,음성군,청소년수련원
충청북도,음성군,코리아크래프트브류어리
충청북도,음성군,통동저수지
충청북도,음성군,한독의약박물관
충청북도,음성군,한독의약사료관
충청북도,음성군,향토유물전시관
충청북도,단양군,(주)세촌소백산유스호스텔
충청북도,단양군,고수동굴
충청북도,단양군,구담봉
충청북도,단양군,구담봉(장해나루)
충청북도,단양군,구인사
충청북도,단양군,금수산(단양군)
충청북도,단양군,다누리아쿠아리움
충청북도,단양군,다리안관광지
충청북도,단양군,단양강 잔도
충청북도,단양군,단양관광호텔
충청북도,단양군,단양수양개선사유적전시관
충청북도,단양군,대명리조트 단양
충청북도,단양군,도담삼봉
충청북도,단양군,래프팅(서바이벌)
충청북도,단양군,만천하스카이워크
충청북도,단양군,사인암
충청북도,단양군,상선암
충청북도,단양군,석문
충청북도,단양군,소노문 단양 오션플레이
충청북도,단양군,소백산국립공원 북부사무소(죽령)
충청북도,단양군,소백산국립공원 북부사무소(천동)
충청북도,단양군,소백산국립공원 북부출장소(어의곡)
충청북도,단양군,소백산국립공원(단양군)
충청북도,단양군,소선암자연휴양림(오토캠핑장 포함)
충청북도,단양군,양방산전망대
충청북도,단양군,온달관광지
충청북도,단양군,월악산국립공원 단양분소(금수산)
충청북도,단양군,월악산국립공원 단양분소(도락산)
충청북도,단양군,월악산국립공원 단양분소(제비봉)
충청북도,단양군,월악산국립공원(단양군)
충청북도,단양군,중선암
충청북도,단양군,천동관광지
충청북도,단양군,천동동굴
충청북도,단양군,하선암
충청북도,단양군,황정산자연휴양림
충청북도,증평군,두타산등산로
충청북도,증평군,보강천
충청북도,증평군,삼보산
충청북도,증평군,연병호 항일역사공원
충청북도,증평군,연병호생가
충청북도,증평군,연암저수지
충청북도,증평군,율리저수지
충청북도,증평군,율리휴양촌
충청북도,증평군,이성산성
충청북도,증평군,인삼관광휴게소
충청북도,증평군,인삼타운
충청북도,증평군,장이 익어가는 마을
충청북도,증평군,좌구산
충청북도,증평군,좌구산 숲 명상의 집
충청북도,증평군,좌구산휴양림
충청북도,증평군,증안골/정안녹색체험마을
충청북도,증평군,증평 좌구산천문대
충청북도,증평군,증평대장간
충청북도,증평군,증평민속체험박물관
충청북도,증평군,증평유스호스텔
충청북도,증평군,충북인삼유통센터
